Beef, chopped, cured, smoked	1.2	3.0
Fish, grouper, mixed species, raw	1.5	2.9
Liverwurst spread	1.4	2.0
Chicken, broilers or fryers, wing, meat and skin, cooked, stewed	1.2	3.2
Tortillas, ready-to-bake or -fry, flour, refrigerated	0.5	0.3
Lamb, Australian, imported, fresh, shoulder, arm, separable lean only, trimmed to 1/8" fat, raw	1.5	2.9
Cream substitute, flavored, powdered	1.0	0.1
Lamb, foreshank, separable lean only, trimmed to 1/4" fat, choice, raw	1.5	3.1
Turkey, retail parts, breast, meat and skin, cooked, roasted	1.6	4.7
Game meat, bison, top round, separable lean only, 1" steak, raw	1.4	3.7
Pork, cured, salt pork, raw	0.8	0.9
Crustaceans, crab, blue, cooked, moist heat	0.8	3.1
Succotash, (corn and limas), cooked, boiled, drained, with salt	1.0	0.6
Carrots, frozen, cooked, boiled, drained, without salt	1.2	0.1
Snacks, granola bars, soft, coated, milk chocolate coating, peanut butter	0.7	1.2
Game meat, boar, wild, cooked, roasted	1.4	4.7
Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and margarine added	1.6	0.2
Ravioli, cheese with tomato sauce, frozen, not prepared, includes regular and light entrees	1.6	0.4
Chicken, dark meat, thigh, meat only, with added solution, raw	1.4	3.0
APPLEBEE'S, crunchy onion rings	0.3	0.3
Crustaceans, shrimp, mixed species, canned	1.1	3.4
Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt	0.5	0.7
Beef, ground, 70% lean meat / 30% fat, loaf, cooked, baked	1.3	3.5
Peppers, sweet, red, cooked, boiled, drained, without salt	1.0	0.1
Turkey, Ground, raw	1.2	3.2
Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0" fat, select, cooked, braised	1.3	4.5
Beans, kidney, all types, mature seeds, raw	1.1	3.1
Beef, round, full cut, separable lean and fat, trimmed to 1/8" fat, select, cooked, broiled	1.3	4.0
Lamb, shoulder, arm, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	1.5	3.8
LITTLE CAESARS 14" Cheese Pizza, Large Deep Dish Crust	1.8	1.7
Mollusks, octopus, common, cooked, moist heat	1.0	4.4
Chard, swiss, cooked, boiled, drained, with salt	0.8	0.2
Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled	1.4	4.4
Pork, cured, ham with natural juices, shank, bone-in, separable lean only, unheated	1.3	3.7
Seeds, sunflower seed kernels, oil roasted, with salt added	0.4	2.9
Pork, fresh, ground, cooked	1.5	3.9
KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat only, skin and breading removed	0.8	2.2
Nuts, chestnuts, european, raw, peeled	0.8	0.2
Chives, raw	0.7	0.4
Fish, salmon, chinook, raw	1.5	3.0
Beef, New Zealand, imported, chuck eye roll, separable lean and fat, cooked, braised	1.2	4.3
Soup, turkey noodle, canned, prepared with equal volume water	1.3	0.1
Spices, cloves, ground	1.2	0.7
Seeds, cottonseed flour, partially defatted (glandless)	0.4	7.6
Beef, New Zealand, imported, knuckle, cooked, fast fried	1.2	4.0
Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	1.5	3.6
Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw	1.4	3.4
Lamb, New Zealand, imported, chump, boneless, separable lean only, cooked, fast roasted	1.3	3.7
Fish, flatfish (flounder and sole species), raw	1.4	2.2
Veal, rib, separable lean and fat, cooked, roasted	1.4	3.4
APPLEBEE'S, chili	1.1	1.6
Cheese, mexican, queso anejo	2.1	2.1
Peas, green (includes baby and lesuer types), canned, drained solids, unprepared	0.7	0.6
Nuts, pilinuts, dried	0.2	1.9
Fish, drum, freshwater, cooked, dry heat	1.5	3.4
Restaurant, Chinese, fried rice, without meat	0.5	0.5
Potatoes, au gratin, home-prepared from recipe using butter	1.9	0.6
Beef, brisket, flat half, separable lean and fat, trimmed to 1/8" fat, all grades, raw	1.3	2.9
Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)	2.3	0.4
Chicken, broilers or fryers, rotisserie, original seasoning, breast, meat and skin, cooked	1.5	4.9
Fish, sablefish, smoked	1.5	2.7
Chicken, broilers or fryers, breast, meat and skin, cooked, stewed	1.4	4.0
Turkey and gravy, frozen	1.3	1.0
Potatoes, frozen, whole, cooked, boiled, drained, without salt	1.3	0.2
Fish, croaker, Atlantic, raw	1.5	2.7
Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, select, raw	1.4	3.4
Honey roll sausage, beef	1.2	2.8
Mungo beans, mature seeds, cooked, boiled, without salt	1.0	1.0
Veal, variety meats and by-products, brain, cooked, pan-fried	1.1	1.7
Broccoli, cooked, boiled, drained, with salt	0.7	0.3
Taro, cooked, with salt	0.7	0.1
Veal, shank, separable lean only, raw	1.4	2.8
Puddings, lemon, dry mix, regular	0.3	0.0
Cake, pudding-type, carrot, dry mix	0.7	0.3
Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, roasted	1.4	5.0
Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled	1.4	4.2
Shallots, raw	0.7	0.3
KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat and skin with breading	0.8	2.2
Fish, surimi	1.4	2.4
Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, select, raw	1.4	3.4
Mushrooms, portabella, raw	1.5	0.2
Frankfurter, beef, heated	1.4	1.9
Game meat, deer, ground, raw	1.4	3.0
Cheese, cottage, creamed, large or small curd	1.9	1.4
Turnips, cooked, boiled, drained, with salt	2.0	0.0
100% WHEY PROTEIN POWDER	3.4	9.3
Pancakes, plain, dry mix, incomplete (includes buttermilk)	0.6	0.6
Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8" fat, select, cooked, roasted	1.4	5.6
Pork, fresh, composite of separable fat, with added solution, cooked	1.4	1.6
OLIVE GARDEN, spaghetti with pomodoro sauce	0.5	0.2
Peaches, canned, light syrup pack, solids and liquids	1.0	0.0
Beef, chuck, clod roast, separable lean and fat, trimmed to 0" fat, choice, cooked, roasted	1.4	3.9
Meat extender	0.8	5.7
Fish, spot, cooked, dry heat	1.5	3.6
Lamb, New Zealand, imported, loin chop, separable lean and fat, raw	1.3	2.4
Chicken, broilers or fryers, breast, meat only, cooked, fried	1.4	4.8
Soup, tomato bisque, canned, prepared with equal volume water	1.5	0.1
Lamb, variety meats and by-products, pancreas, raw	1.5	2.1
Rolls, dinner, oat bran	0.7	0.7
Wheat flour, white (industrial), 10% protein, bleached, enriched	0.7	0.6
Mungo beans, mature seeds, raw	1.0	3.3
Game meat, caribou, cooked, roasted	1.5	4.5
Chicken, broilers or fryers, back, meat and skin, cooked, roasted	1.2	3.7
Pork, cured, ham, separable fat, boneless, heated	1.2	1.1
Chicken, broilers or fryers, rotisserie, original seasoning, skin only, cooked	1.1	2.2
Sausage, beef, fresh, cooked	1.3	2.8
NATURADE, BROWN RICE PROTEIN VEGAN SHAKE, VANILLA	0.7	0.7
Beef, ground, 85% lean meat / 15% fat, patty, cooked, pan-broiled	1.3	3.6
Milk, fluid, 1% fat, without added vitamin A and vitamin D	3.1	0.4
Tortillas, ready-to-bake or -fry, corn	0.6	0.4
Squash, winter, acorn, raw	0.5	0.1
Soybeans, mature seeds, cooked, boiled, with salt	0.9	2.4
Miso	0.6	1.2
Nuts, macadamia nuts, dry roasted, without salt added	0.0	1.4
Fish, turbot, european, cooked, dry heat	1.5	3.1
Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4" fat, choice, cooked, braised	1.5	4.2
Spaghetti, protein-fortified, cooked, enriched (n x 6.25)	0.6	0.5
Jackfruit, raw	0.5	0.2
Lupins, mature seeds, raw	0.5	5.8
Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean and fat, trimmed to 1/8" fat, cooked, roasted	1.3	4.1
Pork, fresh, variety meats and by-products, tongue, cooked, braised	1.3	3.5
Babyfood, tropical fruit medley	1.4	0.0
Plums, canned, purple, juice pack, solids and liquids	1.1	0.0
Nuts, pecans, oil roasted, with salt added	0.2	1.5
Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0" fat, select, raw	1.3	3.2
Babyfood, meat, lamb, junior	1.4	2.3
Biscuits, plain or buttermilk, refrigerated dough, lower fat, baked	0.5	0.5
Pie, coconut cream, prepared from mix, no-bake type	1.4	0.3
Seeds, sesame seeds, whole, dried	0.2	3.2
Sausage, smoked link sausage, pork	1.2	3.2
Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw	1.4	3.0
Peanuts, virginia, oil-roasted, with salt	0.3	4.0
Beets, canned, drained solids	1.5	0.1
Lamb, variety meats and by-products, lungs, raw	1.1	2.1
Beef, shank crosscuts, separable lean only, trimmed to 1/4" fat, choice, raw	1.3	3.2
Pork, fresh, shoulder, whole, separable lean only, cooked, roasted	1.4	3.8
Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, braised	1.3	5.2
Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated	1.1	0.3
Veal, external fat only, raw	1.4	1.2
Lamb, New Zealand, imported, rack - partly frenched, separable lean and fat, raw	1.3	2.8
Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0" fat, USDA choice, cooked, broiled	1.4	3.9
Pie Crust, Cookie-type, Chocolate, Ready Crust	0.8	0.5
Nuts, chestnuts, european, dried, peeled	0.8	0.6
Poultry, mechanically deboned, from backs and necks with skin, raw	1.2	1.7
Sausage, turkey, hot, smoked	1.3	2.5
Fast foods, nachos, with cheese, beans, ground beef, and tomatoes	1.0	0.7
Beef, round, eye of round, roast, separable lean only, trimmed to 1/8" fat, all grades, cooked, roasted	1.3	4.4
KFC, Coleslaw	0.8	0.1
Corn pudding, home prepared	1.6	0.5
Chicken, broilers or fryers, leg, meat and skin, raw	1.3	2.6
Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw	1.4	3.2
Cereals, oats, instant, fortified, plain, prepared with water (boiling water added or microwaved)	0.8	0.3
Fish, croaker, Atlantic, cooked, breaded and fried	1.5	2.6
Mushrooms, shiitake, raw	0.9	0.3
Lamb, variety meats and by-products, kidneys, raw	1.1	1.9
Game meat, bison, ribeye, separable lean only, trimmed to 0" fat, raw	1.3	3.0
Milk, canned, evaporated, with added vitamin D and without added vitamin A	2.3	0.8
Pigeon peas (red gram), mature seeds, cooked, boiled, without salt	1.2	0.9
Escarole, cooked, boiled, drained, no salt added	1.0	0.1
Pork, cured, ham, rump, bone-in, separable lean and fat, unheated	1.3	3.3
Fish, halibut, raw, with skin (Alaska Native)	1.5	3.0
Pork, cured, ham and water product, whole, boneless, separable lean only, unheated	1.3	2.1
Grape juice, canned or bottled, unsweetened, with added ascorbic acid and calcium	0.2	0.1
Beef, round, top round, steak, separable lean and fat, trimmed to 1/8" fat, select, raw	1.3	3.3
Beans, navy, mature seeds, cooked, boiled, with salt	1.3	0.9
Lamb, New Zealand, imported, rack - fully frenched, separable lean and fat, cooked, fast roasted	1.3	3.6
Turkey, gizzard, all classes, raw	1.3	2.5
Bread, pumpernickel	0.7	0.6
Peppers, sweet, red, cooked, boiled, drained, with salt	1.0	0.1
Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids, low sodium	0.7	0.8
Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil	1.2	0.5
Squash, winter, butternut, cooked, baked, with salt	0.6	0.1
Nuts, chestnuts, chinese, raw	0.5	0.7
Swisswurst, pork and beef, with swiss cheese, smoked	1.4	2.0
Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, raw	1.3	3.2
NATURADE, VEG PROTEIN BOOSTER	0.8	12.4
Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8" fat, all grades, cooked, roasted	1.4	5.0
Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted	1.4	5.2
Cornmeal, whole-grain, yellow	0.5	0.6
Pasta, dry, unenriched	0.6	0.8
Crackers, cheese, sandwich-type with peanut butter filling	0.3	1.6
Beef, round, top round, steak, separable lean only, trimmed to 1/8" fat, select, raw	1.3	3.4
Broadbeans, immature seeds, cooked, boiled, drained, with salt	0.8	0.7
Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	1.4	4.3
Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean and fat, raw	1.4	2.9
Kohlrabi, cooked, boiled, drained, without salt	0.5	0.2
Corned beef loaf, jellied	1.1	3.3
Puddings, banana, dry mix, regular, prepared with 2% milk	2.3	0.3
Potatoes, canned, drained solids	1.3	0.1
Collards, cooked, boiled, drained, with salt	1.0	0.2
Soymilk, original and vanilla, unfortified	0.7	0.3
Turkey, drumstick, from whole bird, meat only, with added solution, roasted	1.5	3.6
Babyfood, dessert, dutch apple, junior	1.7	0.0
Chicken, broilers or fryers, meat only, cooked, fried	1.4	4.4
Nopales, cooked, without salt	1.2	0.1
Soup, cream of chicken, canned, prepared with equal volume milk	1.8	0.3
Lamb, New Zealand, imported, fore-shank, separable lean and fat, cooked, braised	1.3	4.7
Milk, canned, evaporated, with added vitamin A	2.3	0.8
Milk, human, mature, fluid	1.5	0.1
Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean and fat, raw	1.4	3.4
Cookies, ladyfingers, with lemon juice and rind	1.1	1.3
Grapefruit, raw, pink and red, California and Arizona	0.2	0.1
Buckwheat	0.7	1.6
Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8" fat, all grades, raw	1.3	3.2
POPEYES, Fried Chicken, Mild, Wing, meat and skin with breading	0.8	2.0
Winged bean tuber, raw	1.4	1.0
Duck, young duckling, domesticated, White Pekin, breast, meat and skin, boneless, cooked, roasted	1.3	3.6
Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8" fat, prime, raw	1.3	2.8
Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil	1.3	2.2
Broadbeans (fava beans), mature seeds, raw	0.7	4.1
Cheese, cottage, with vegetables	1.7	1.5
Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8" fat, raw	1.5	2.5
Bread, cracked-wheat	0.7	0.6
Grape juice, canned or bottled, unsweetened, without added ascorbic acid	0.2	0.1
Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled	1.4	3.8
Veal, sirloin, separable lean and fat, cooked, braised	1.4	4.4
Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 0" fat, choice, cooked, roasted	1.3	3.3
Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0" fat, choice, raw	1.3	3.2
Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, all grades, cooked, grilled	1.4	4.9
Okara	1.0	0.4
Babyfood, dinner, beef noodle, junior	1.2	0.3
Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D	2.9	0.3
Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8" fat, all grades, raw	1.3	2.4
Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 0" fat, all grades, cooked, broiled	1.3	4.1
Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted	1.4	4.0
Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, grilled	1.4	4.2
Kielbasa, fully cooked, pan-fried	1.1	1.6
Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, all grades, raw	1.4	3.5
Beef, chuck, arm pot roast, separable lean only, trimmed to 0" fat, select, cooked, braised	1.3	5.0
Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted	1.4	4.9
Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, broiled	1.4	3.8
Beverages, Malted drink mix, chocolate, powder, prepared with whole milk	1.8	0.2
Bread, pita, white, unenriched	0.7	0.5
Turkey, whole, giblets, cooked, simmered	1.3	3.3
Fast foods, chicken tenders	1.3	2.8
CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER	3.2	1.0
Sausage, Polish, beef with chicken, hot	1.2	2.0
Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	1.3	3.3
Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, braised	1.4	4.1
Winged beans, mature seeds, cooked, boiled, without salt	1.1	1.2
Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8" fat, choice, raw	1.5	2.5
Alcoholic beverage, liqueur, coffee with cream, 34 proof	2.2	0.3
Cornmeal, yellow (Navajo)	0.7	0.7
Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, roasted	1.4	4.9
Beef, variety meats and by-products, liver, raw	1.3	2.8
Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0" fat, select, cooked, grilled	1.3	4.0
Mushrooms, white, microwaved	1.5	0.2
Cauliflower, frozen, unprepared	1.1	0.2
Seeds, breadfruit seeds, boiled	1.1	0.8
Onions, yellow, sauteed	0.3	0.1
Corn, sweet, white, cooked, boiled, drained, without salt	1.1	0.3
Potatoes, french fried, cottage-cut, salt not added in processing, frozen, oven-heated	1.1	0.3
Yambean (jicama), cooked, boiled, drained, without salt	0.7	0.1
Nuts, chestnuts, chinese, boiled and steamed	0.5	0.4
Fish, sucker, white, cooked, dry heat	1.5	3.2
Peanuts, virginia, raw	0.3	3.9
Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0" fat, select, raw	1.4	4.3
Beans, yellow, mature seeds, cooked, boiled, with salt	1.1	1.2
Lamb, loin, separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	1.5	3.3
Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0" fat, choice, raw	1.3	3.1
Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4" fat, choice, raw	1.5	2.6
Beef, New Zealand, imported, eye round, separable lean and fat, raw	1.2	2.9
Game meat, elk, raw	1.4	3.7
Yogurt, fruit, low fat, 11g protein/8 oz	3.1	0.6
Lamb, Australian, imported, fresh, rack, roast, frenched, bone-in, separable lean and fat, trimmed to 1/8" fat, cooked, roasted	1.3	3.5
Chicken, roasting, giblets, cooked, simmered	1.1	3.7
Barley, pearled, raw	0.7	0.8
Pancakes plain, frozen, ready-to-heat (includes buttermilk)	1.2	0.4
Fish, tilefish, raw	1.5	2.6
Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0" fat, choice, cooked, roasted	1.3	3.8
Veal, leg (top round), separable lean and fat, raw	1.4	3.0
Beef, round, tip round, roast, separable lean and fat, trimmed to 0" fat, all grades, raw	1.3	3.0
Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, select, cooked, braised	1.4	5.7
Milk, dry, whole, without added vitamin D	2.2	3.0
Peppers, sweet, green, canned, solids and liquids	1.0	0.1
Chicken, broilers or fryers, dark meat, thigh, meat only, cooked, braised	1.2	3.7
Sausage, turkey, breakfast links, mild, raw	1.4	2.4
Corn flour, whole-grain, yellow	0.6	0.5
Seeds, sesame seed kernels, toasted, without salt added (decorticated)	0.2	3.0
Cereals, CREAM OF WHEAT, instant, prepared with water, without salt	0.6	0.1
Apples, dried, sulfured, stewed, without added sugar	1.4	0.0
Beans, snap, yellow, frozen, all styles, unprepared	1.1	0.2
Beans, snap, yellow, frozen, cooked, boiled, drained, without salt	1.2	0.1
Bacon and beef sticks	1.2	3.3
Pork, cured, ham and water product, whole, boneless, separable lean and fat, heated, roasted	1.3	2.0
Succotash, (corn and limas), canned, with whole kernel corn, solids and liquids	1.0	0.3
Bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame), toasted	0.6	0.7
Yogurt, Greek, 2% fat, apricot, CHOBANI	2.4	0.9
Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	1.5	3.3
Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, select, raw	1.4	3.1
Tomato sauce, canned, no salt added	1.5	0.1
Arrowroot flour	1.0	0.0
Puddings, tapioca, dry mix, with no added salt	0.4	0.0
Bread, whole-wheat, commercially prepared, toasted	0.6	0.5
Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised	1.4	3.8
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled	1.4	4.9
Pork, fresh, loin, tenderloin, separable lean only, with added solution, cooked, roasted	1.4	3.4
Beef, New Zealand, imported, rump centre, separable lean only, raw	1.2	3.1
Chicken, broilers or fryers, breast, meat and skin, cooked, roasted	1.3	4.3
Fish, cod, Pacific, cooked, dry heat (may contain additives to retain moisture)	1.4	2.9
Chicken, dark meat, thigh, meat and skin, with added solution, cooked, roasted	1.4	3.1
Sausage, Italian, sweet, links	1.4	1.4
Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8" fat, choice, cooked, broiled	1.3	3.6
Lamb, loin, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	1.5	3.9
Lamb, New Zealand, imported, heart, raw	1.3	2.8
Ostrich, oyster, cooked	1.3	4.5
Crustaceans, crayfish, mixed species, farmed, raw	1.0	2.6
Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted	1.4	4.4
Fish, cod, Atlantic, canned, solids and liquid	1.5	3.5
Chicken, stewing, meat and skin, raw	1.3	2.5
T.G.I. FRIDAY'S, FRIDAY'S Shrimp, breaded	1.0	1.9
Fast foods, cheeseburger; double, regular patty; double decker bun with condiments and special sauce	1.2	1.2
Carrots, baby, raw	1.0	0.1
Pumpkin pie mix, canned	1.0	0.1
Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8" fat, all grades, raw	1.3	2.9
Spices, garlic powder	0.2	4.1
Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, braised	1.3	4.9
Goose, domesticated, meat only, raw	1.3	3.4
Turkey, wing, from whole bird, meat only, with added solution, raw	1.5	3.0
Snacks, pretzels, hard, plain, made with enriched flour, unsalted	0.6	0.6
CHEESE, RICOTTA, WHOLE MILK, GALBANI	3.1	0.8
Seaweed, laver, raw	0.8	0.5
Pork, fresh, leg (ham), shank half, separable lean and fat, cooked, roasted	1.4	4.0
Fish, yellowtail, mixed species, cooked, dry heat	1.5	4.5
Restaurant, family style, shrimp, breaded and fried	0.9	1.8
Pineapple, raw, all varieties	2.0	0.0
Taquitos, frozen, beef and cheese, oven-heated	0.9	0.8
Turkey, whole, skin (light and dark), raw	0.8	1.5
Chicken, dark meat, drumstick, meat and skin, with added solution, raw	1.3	2.7
Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw	1.4	3.5
Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean only, raw	1.3	3.3
Yardlong beans, mature seeds, cooked, boiled, with salt	1.0	1.1
Chicken, broilers or fryers, leg, meat and skin, cooked, fried, batter	1.3	3.0
Lamb, foreshank, separable lean and fat, trimmed to 1/8" fat, cooked, braised	1.5	4.2
Fish, cod, Pacific, raw (may have been previously frozen)	1.4	2.4
Edamame, frozen, unprepared	1.0	1.4
Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, stove-top, without salt	0.5	0.1
Nuts, coconut milk, canned (liquid expressed from grated meat and water)	0.2	0.4
Cornstarch	0.6	0.0
Beef, ground, 93% lean meat / 7% fat, crumbles, cooked, pan-browned	1.3	4.3
Lamb, New Zealand, imported, tongue - swiss cut, raw	1.3	2.2
Beef macaroni with tomato sauce, frozen entree, reduced fat	1.1	0.6
Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0" fat, select, cooked, roasted	1.4	6.1
Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 9, raw	1.3	2.1
Veal, sirloin, separable lean only, cooked, roasted	1.4	3.7
Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8" fat, all grades, raw	1.4	3.9
Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8" fat, all grades, raw	1.4	3.3
PIZZA HUT 12" Cheese Pizza, Pan Crust	1.5	1.1
Beef, round, tip round, roast, separable lean only, trimmed to 0" fat, select, cooked, roasted	1.3	4.1
Tomato products, canned, sauce, with herbs and cheese	1.4	0.2
NATURADE, WHEY PROTEIN SHAKE, VANILLA	3.4	7.2
Restaurant, Mexican, refried beans	1.3	0.9
Potatoes, canned, solids and liquids	1.4	0.1
Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean and fat, cooked, slow roasted	1.3	3.3
Crustaceans, crab, dungeness, raw	1.0	3.0
Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean only, trimmed to 1/8" fat, cooked, roasted	1.3	4.3
Egg, whole, cooked, poached	1.1	1.7
Cookies, peanut butter sandwich, special dietary	0.4	1.4
Cream substitute, liquid, with lauric acid oil and sodium caseinate	2.0	0.1
Beef, round, top round, separable lean and fat, trimmed to 1/8" fat, select, cooked, braised	1.3	5.1
Pork, Leg sirloin tip roast, boneless, separable lean and fat, cooked, braised	1.4	4.8
Cream, fluid, half and half	1.9	0.2
Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 9, raw	1.3	3.0
Babyfood, cereal, with egg yolks, junior	1.2	0.2
Veal, external fat only, cooked	1.4	2.1
Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 9, raw	1.3	2.6
Lotus root, cooked, boiled, drained, without salt	1.0	0.1
Cookies, sugar wafers with creme filling, regular	0.6	0.3
Frostings, vanilla, creamy, dry mix, prepared with margarine	1.0	0.0
Muffins, blueberry, commercially prepared (Includes mini-muffins)	0.8	0.4
Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8" fat, select, cooked, grilled	1.4	5.5
Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	1.4	3.8
Peaches, canned, extra light syrup, solids and liquids (Includes foods for USDA's Food Distribution Program)	1.0	0.0
Beef, short loin, top loin, separable lean and fat, trimmed to 1/8" fat, prime, cooked, broiled	1.3	3.8
Beef, chuck, clod roast, separable lean only, trimmed to 0" fat, all grades, cooked, roasted	1.4	4.3
Refried beans, canned, traditional style	1.1	0.7
Pie, pumpkin, commercially prepared	1.3	0.3
Babyfood, dinner, vegetables and lamb, junior	1.1	0.3
Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw	1.4	3.2
Pork, cured, ham, shank, bone-in, separable lean and fat, unheated	1.3	3.2
Beans, snap, green, canned, regular pack, solids and liquids	1.0	0.1
Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted	1.4	4.7
Soup, cream of mushroom, canned, condensed	0.5	0.1
Babyfood, grape juice, no sugar, canned	0.2	0.1
Cookies, sugar wafer, with creme filling, sugar free	0.9	0.2
Snacks, pork skins, plain	0.6	7.6
Muffins, corn, prepared from recipe, made with low fat (2%) milk	1.0	0.6
Game meat , bison, ground, raw	1.4	3.0
Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0" fat, choice, raw	1.4	3.9
Egg custards, dry mix	1.5	0.9
Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, roasted	1.4	3.3
Snacks, granola bars, soft, uncoated, chocolate chip, graham and marshmallow	0.5	0.7
Game meat, deer, ground, cooked, pan-broiled	1.4	3.7
T.G.I. FRIDAY'S, chicken fingers	1.3	2.6
